,site_id,delta,vote ,site_name,year_x,ADDRESS,CITY,COUNTY,STATE,ZIP_CODE,REGION,NPL_STATUS,LATITUDE,LONGITUDE,SITE_SCORE,FEDERAL,final_date,completion_date,NPL_STAT,deletion_date_new,CAG,region1,region2,region3,region4,region5,region6,region7,region8,region9,region10,f_black,f_maleunem,f_femunem,f_hispanic,f_unemployment,f_educated,f_urban,f_rural,f_lessthan,f_higher,income,npv,lognpv,federal_status,duration,event,president,final_date_year,State,year_y,party,Abbreviation
1334,WAD980982557,470.0,58.6,OLD INLAND PIT,1990,N SULLIVAN RD & KIERNAN RD,SPOKANE,SPOKANE,WA,99216.0,10,Deleted from the,47.68971,-117.1983,41,G,1990-02-20,1999-02-01,completed,31-Aug-99,0,0,0,0,0,0,0,0,0,0,1,0.0053663572263673385,0.02373580950264919,0.02063983529941633,0.015479875868073588,0.04437564480206552,0.4906088736408798,0.9252837968468609,0.07471620315313891,0.1137254907288371,0.4780185741810145,30724.0,13739407,16.435778685166273,0,3268.0,1,bush_father,1990,Washington,1988,1,WA
1335,WAD988466355,24.0,58.6,MOSES LAKE WELLFIELD CONTAMINATION,1990,GRANT CO. AIRPORT,MOSES LAKE,GRANT,WA,98837.0,10,Currently on the,47.20472,-119.31555,50.0,G,1992-10-14,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.04519179999975668,0.02890173422223412,0.01865475488881238,0.159222280888917,0.0475564891110465,0.34629532533355073,0.0,0.03389384999981752,0.0846032562220419,0.3405149764444537,19908.0,13739407,16.435778685166273,0,9213.0,0,bush_father,1992,Washington,1988,1,WA
1336,WAD988475158,24.0,58.6,VANCOUVER WATER STATION #4 CONTAMINATION,1990,5TH + BLANDFORD ST,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.6195,-122.62246999999999,50.0,G,1992-10-14,1999-09-08,completed,,0,0,0,0,0,0,0,0,0,0,1,0.08170398424916489,0.04013954677498875,0.05869974818524931,0.07800667870669542,0.09883929496023804,1.7431991250814485,3.0,0.0,0.322178078070839,1.5568240352377432,27506.0,230000,12.345834587905333,0,2520.0,1,bush_father,1992,Washington,1988,1,WA
1337,WAD991281874,471.0,58.6,PASCO SANITARY LANDFILL,1990,KAHLOTUS RD & HWY 12,PASCO,FRANKLIN,WA,99301.0,10,Currently on the,46.25528,-119.0478,44.46,G,1990-02-21,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.008219482467347865,0.024657793869208473,0.008219482467347865,0.09954350731466624,0.03287727633655633,0.4712331184299526,0.0,1.0,0.11324220907168928,0.4529681827539219,29050.0,13739407,16.435778685166273,0,10179.0,0,bush_father,1990,Washington,1988,1,WA
1338,WA2170023418,570.0,58.6,PUGET SOUND NAVAL SHIPYARD COMPLEX,1990,,BREMERTON,KITSAP,WA,98310.0,10,Currently on the,47.55916,-122.64721999999999,50.0,F,1994-05-31,2007-08-22,completed,,0,0,0,0,0,0,0,0,0,0,1,0.2966800980677845,0.06808264466247801,0.05534759842833573,0.1624187711090353,0.12343024309081375,2.15839206507833,3.9986763731661625,0.0013236268338380134,0.4005573288339845,1.9788683343516136,29695.75,6542000,15.693753487080466,1,4831.0,1,clinton1,1994,Washington,1992,1,WA
1339,WA3170090044,570.0,58.6,JACKSON PARK HOUSING COMPLEX (USNAVY),1990,,KITSAP COUNTY,KITSAP,WA,98312.0,10,Currently on the,47.588609999999996,-122.69596999999999,50.0,F,1994-05-31,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.1413070506171996,0.0377910790773213,0.058003070537338365,0.12720296277137527,0.09579414961465968,1.515974514627715,2.942541752398649,0.05745825188711935,0.2418737407958372,1.442096336598488,26861.33333333333,259000000,19.37233861966381,1,8619.0,0,clinton1,1994,Washington,1992,1,WA
1340,WA8680030931,570.0,58.6,OLD NAVY DUMP/MANCHESTER LABORATORY (USEPA/,1990,,MANCHESTER,KITSAP,WA,98352.0,10,Currently on the,47.57444,-122.54805,50.0,F,1994-05-31,2002-09-30,completed,,0,0,0,0,0,0,0,0,0,0,1,0.010766864573855542,0.012304989185356748,0.017798286231521025,0.03537684037568473,0.030103275416877767,0.5728411355812639,0.8857393993473781,0.11426060322150627,0.05778949787282508,0.5297736772858418,35496.0,47000000,17.665658159674333,1,3044.0,1,clinton1,1994,Washington,1992,1,WA
1341,WAD009248287,570.0,58.6,PACIFIC SOUND RESOURCES,1990,,SEATTLE,KING,WA,98126.0,10,Currently on the,47.58233,-122.36666000000001,70.71,G,1994-05-31,2005-09-16,completed,,0,0,0,0,0,0,0,0,0,0,1,0.10911159102978622,0.048770664179069334,0.046939665226394436,0.09349149942799696,0.09571032940546376,1.967462262188458,3.0,0.0,0.2901290168142115,1.813608024691564,34473.0,760000000,20.44882899124465,0,4126.0,1,clinton1,1994,Washington,1992,1,WA
1342,WAD009624453,562.0,58.6,BOOMSNUB/AIRCO,1990,7608 NORTHEAST 47TH STREET,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.67722,-122.62166,41,G,1995-04-25,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.031630728832155536,0.040194326145544974,0.03896236706266129,0.07145357873148507,0.07915669320820626,1.5962584452140025,3.0,0.0,0.3424663643961701,1.5095349748688172,31020.66666666667,800000,13.592367006650065,0,8290.0,0,clinton1,1995,Washington,1992,1,WA
1343,WAD980639256,571.0,58.6,TULALIP LANDFILL,1990,TULALIP INDIAN RESERVATION,MARYSVILLE,SNOHOMISH,WA,98270.0,10,Deleted from the,48.04166,-122.18222,41,G,1995-04-16,2000-09-28,completed,18-Sep-02,0,0,0,0,0,0,0,0,0,0,1,0.01612722807555489,0.02968428816417496,0.017266830275769897,0.05154907655874549,0.046951118439944865,1.567061524320582,1.2346984093463194,1.7653016376032633,0.32691749906152273,1.4933498981426858,33822.666666666664,1575450,14.270051503719031,0,1992.0,1,clinton1,1995,Washington,1992,1,WA
1344,WAD988519708,570.0,58.6,VANCOUVER WATER STATION #1 CONTAMINATION,1990,E. RESERVE AND N.E. FOURTH PLAIN,VANCOUVER,CLARK,WA,98663.0,10,Currently on the,45.63847,-122.64541000000001,50.0,G,1994-05-31,1998-09-25,completed,,0,0,0,0,0,0,0,0,0,0,1,0.09057178448670444,0.07047802525022749,0.09783446535301853,0.15438679880257164,0.16831249060324602,1.9560005784987118,4.0,0.0,0.5663595087871406,1.8745269859027531,18669.25,4000000,15.201804919084164,0,1578.0,1,clinton1,1994,Washington,1992,1,WA
1345,WA7170027265,474.0,58.6,BANGOR ORDNANCE DISPOSAL (USNAVY),1980,"CLEAR CREEK ROAD,BLDG 1100",BREMERTON,KITSAP,WA,98315.0,10,Currently on the,47.76471,-122.7008,30.42,F,1987-07-22,1999-09-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.06999835275604986,0.00766542661334524,0.026610335827113044,0.09157125735390242,0.03427576244045828,0.7819707864627428,0.0,2.9944063056673262,0.1497325964535365,0.6629706506563464,19984.666666666668,2700000,14.808762330974558,1,4446.0,1,reagan2,1987,Washington,1984,1,WA
1346,WA8570024200,474.0,58.6,MCCHORD AIR FORCE BASE (WASH RACK/TREATMENT,1980,MERIDIAN ST - 62ABG/DEEV,TACOMA,PIERCE,WA,98438.0,10,Deleted from the,47.14111,-122.4889,41,F,1987-07-22,1995-03-29,completed,26-Sep-96,0,0,0,0,0,0,0,0,0,0,1,0.2153726204182024,0.0021689760183264085,0.00938760075668345,0.08333615492501299,0.011556576775009859,0.2655979930049281,1.0,0.0,0.033958044388866536,0.22259125053016685,8547.0,13739407,16.435778685166273,1,2807.0,1,reagan2,1987,Washington,1984,1,WA
1347,WA9214053465,474.0,58.6,FORT LEWIS (LANDFILL NO. 5),1980,ATTN: AFZH-FEQ,TACOMA,PIERCE,WA,98433.0,10,Deleted from the,47.119409999999995,-122.63,41,F,1987-07-22,1995-02-28,completed,22-May-95,0,0,0,0,0,0,0,0,0,0,1,0.26747345625009683,0.013933670229667466,0.029555662676393032,0.12031093309684182,0.043489332906060496,0.7462702525265581,1.9394957979388996,0.06050420206110061,0.12303368241050287,0.5721710744788902,13904.0,13739407,16.435778685166273,1,2778.0,1,reagan2,1987,Washington,1984,1,WA
1348,WAD009248295,474.0,58.6,WYCKOFF CO./EAGLE HARBOR,1980,5350 CREOSOTE PL NE,BAINBRIDGE IS,KITSAP,WA,98110.0,10,Currently on the,47.62166,-122.5167,32.55,G,1987-07-22,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.005724928506835317,0.0368378342572648,0.026617164463032063,0.022194792864903237,0.06345499872029686,1.1898875714443822,0.0,2.0,0.12236603224146425,0.703015453594386,21587.0,180000000,19.008467408854486,0,11124.0,0,reagan2,1987,Washington,1984,1,WA
1349,WAD027315621,580.0,58.6,NORTHWEST TRANSFORMER (SOUTH HARKNESS STREE,1980,107 S HARKNESS,EVERSON,WHATCOM,WA,98247.0,10,Deleted from the,48.9197,-122.3431,41,G,1986-06-10,1994-09-29,completed,26-Sep-97,0,0,0,0,0,0,0,0,0,0,1,0.0028573828265301077,0.044708522501418484,0.02847057992042642,0.05194685734662924,0.07317910242184489,0.7892834961138573,0.0,2.0,0.32211911245093505,0.653956055841992,17726.5,1,0.0,0,3033.0,1,reagan2,1986,Washington,1984,1,WA
1350,WAD980511661,580.0,58.6,MICA LANDFILL,1980,"T24N R44E S11,14",MICA,SPOKANE,WA,99211.0,10,Currently on the,47.579159999999995,-117.2111,34.64,G,1986-06-10,2002-02-12,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0,0.016355120682781804,0.012266356944703256,0.0035046828028391613,0.028621477627485063,0.4129673066513646,0.0,1.0,0.12500002464892535,0.31133176829089937,22297.0,13739407,16.435778685166273,0,5726.0,1,reagan2,1986,Washington,1984,1,WA
1351,WAD980511745,47.0,58.6,QUEEN CITY FARMS,1980,S 1/2 SEC 28-MAPLE VALLEY QUAD,MAPLE VALLEY,KING,WA,98038.0,10,Currently on the,47.45,-122.0417,34.38,G,1984-09-21,1997-09-09,completed,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5000.0,44525000,17.61156138714,0,4736.0,1,reagan2,1984,Washington,1984,1,WA
1352,WAD980511778,580.0,58.6,NORTHSIDE LANDFILL,1980,W 5502 NINEMILE RD,SPOKANE,SPOKANE,WA,99208.0,10,Currently on the,47.7275,-117.4828,28.9,G,1986-06-10,1993-09-02,completed,,0,0,0,0,0,0,0,0,0,0,1,0.01909204832049477,0.024835023804115675,0.021181761651588315,0.01948122954316489,0.046016785455703986,1.072266858209636,1.9368908380300804,0.06310916196991967,0.08986576760867603,0.7757311652684437,27461.0,35000000,17.37085861945369,0,2641.0,1,reagan2,1986,Washington,1984,1,WA
1353,WAD980514608,47.0,58.6,GREENACRES LANDFILL,1980,LIBERTY LK,SPOKANE COUNT,SPOKANE,WA,99019.0,10,Currently on the,47.6627,-117.1169,28.9,G,1984-09-21,1999-07-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0006871330681423624,0.03985341009183123,0.017865322944845514,0.007329358581582573,0.05771873303667674,0.4255611562968499,0.9365551998703427,0.06344480012965713,0.1536875846765825,0.37196518746231344,10694.0,13739407,16.435778685166273,0,5418.0,1,reagan2,1984,Washington,1984,1,WA
1354,WAD980638910,580.0,58.6,MIDWAY LANDFILL,1980,24800 PACIFIC HWY S.,KENT,KING,WA,98031.0,10,Currently on the,47.38,-122.2933,54.27,G,1986-06-10,2000-09-21,completed,,0,0,0,0,0,0,0,0,0,0,1,0.028809165114162056,0.027720171720360245,0.01841128781999052,0.05725862858296199,0.04613145954035077,1.0229144999115518,2.0,0.0,0.16868970498651753,0.8035689856578564,24856.0,56500000,17.84975119611667,0,5217.0,1,reagan2,1986,Washington,1984,1,WA
1355,WAD980723506,581.0,58.6,TOFTDAHL DRUMS,1980,22033 NE 189 ST,BRUSH PRAIRIE,CLARK,WA,98606.0,10,Deleted from the,45.7549,-122.4464,41,G,1986-06-11,1986-09-30,completed,23-Dec-88,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5000.0,1,0.0,0,111.0,1,reagan2,1986,Washington,1984,1,WA
1356,WAD980833065,47.0,58.6,AMERICAN LAKE GARDENS/MCCHORD AFB,1980,555 BARNES BLVD.,TACOMA,PIERCE,WA,98438.0,10,Currently on the,47.125,-122.5267,28.9,F,1984-09-21,1994-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,0.8252758325060456,0.004337870999239316,0.018775166325071903,0.34497682715775485,0.023113037324311227,0.5311959919764125,4.0,0.0,0.06791608908417686,0.44518259165339397,8547.0,13739407,16.435778685166273,1,3660.0,1,reagan2,1984,Washington,1984,1,WA
1357,WAD980833974,588.0,58.6,NORTHWEST TRANSFORMER,1980,6882 MISSION ST,EVERSON,WHATCOM,WA,98247.0,10,Deleted from the,48.8905,-122.3534,41,G,1986-06-18,1994-03-31,completed,28-Sep-99,0,0,0,0,0,0,0,0,0,0,1,0.0014579591310149972,0.02251741920309284,0.015875585998693282,0.025757336137258658,0.038393005201786116,0.41503321503977736,0.0,1.0,0.13899238297219954,0.3252875485307406,18706.0,1,0.0,0,2843.0,1,reagan2,1986,Washington,1984,1,WA
1358,WAD981767296,392.0,58.6,SPOKANE JUNKYARD/ASSOCIATED PROPERTIES,1980,N 3322 COOK ST.,SPOKANE,SPOKANE,WA,99207.0,10,Deleted from the,47.689440000000005,-117.37082,41,G,1987-10-12,1997-07-14,completed,23-Sep-97,0,0,0,0,0,0,0,0,0,0,1,0.060023865414815275,0.11206046448196752,0.0489165911298032,0.06335625505154069,0.1609770556117707,1.5061418051864333,4.0,0.0,0.6897830398015166,1.3328413497157268,13537.0,13739407,16.435778685166273,0,3563.0,1,reagan2,1987,Washington,1984,1,WA
1359,WAD000065508,426.0,58.6,KAISER ALUMINUM (MEAD WORKS),1980,HAWTHORNE RD-1.2 M FROM DIV.RD,MEAD,SPOKANE,WA,99207.0,10,Currently on the,47.755,-117.3767,38.07,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,5000.0,13739407,16.435778685166273,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1360,WAD000643577,426.0,58.6,FMC CORP. (YAKIMA),1980,4 W WASHINGTON AV,YAKIMA,YAKIMA,WA,98903.0,10,Currently on the,46.56666,-120.4933,38.8,G,1983-09-08,1993-09-01,completed,,0,0,0,0,0,0,0,0,0,0,1,0.028775963107677056,0.12793119710584086,0.10850699555997667,0.3323835594126013,0.2364381926658176,1.197850726371881,4.9285245460013165,0.0714754576824879,1.1324232086339034,1.0835666383114622,11048.0,432000,12.976180867226248,0,3646.0,1,reagan1,1983,Washington,1980,0,WA
1361,WAD009487513,426.0,58.6,"WESTERN PROCESSING CO., INC.",1980,7215 S 196TH ST,KENT,KING,WA,98031.0,10,Currently on the,47.425,-122.243,58.63,G,1983-09-08,1991-12-23,completed,,0,0,0,0,0,0,0,0,0,0,1,0.0010589327171492133,0.011295429429254,0.013413334985278537,0.021884917087650568,0.024708764414532538,0.5672432105212647,1.0,0.0,0.11048359839885424,0.450405935576063,15476.0,26300000,17.085079497147994,0,3028.0,1,reagan1,1983,Washington,1980,0,WA
1362,WAD050075662,426.0,58.6,LAKEWOOD,1980,"E. OF NEW YORK AVE, S. OF PACIFIC",LAKEWOOD,PIERCE,WA,98438.0,10,Currently on the,47.143409999999996,-122.51295,42.49,G,1983-09-08,1992-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,0.21537262415628428,0.0021689777434866953,0.009387605560584744,0.0833361600283086,0.01155658330407144,0.2655979993799457,1.0,0.0,0.03395805532557635,0.22259125197338234,7364.666666666668,7540000,15.835732739984138,0,3309.0,1,reagan1,1983,Washington,1980,0,WA
1363,WAD053614988,426.0,58.6,"FRONTIER HARD CHROME, INC.",1980,113 Y ST,VANCOUVER,CLARK,WA,98661.0,10,Currently on the,45.6215,-122.64399999999999,57.93,G,1983-09-08,2003-09-22,completed,,0,0,0,0,0,0,0,0,0,0,1,0.03755885674563925,0.05157127323360501,0.031647200695406386,0.034422103807460185,0.08321847392901141,0.9260322246734892,2.0,0.0,0.2930013071762648,0.6767094937575949,17140.0,2843000,14.860370390633136,0,7319.0,1,reagan1,1983,Washington,1980,0,WA
1364,WAD120513957,483.0,58.6,PESTICIDE LAB (YAKIMA),1980,3706 W NOB HILL RD,YAKIMA,YAKIMA,WA,98902.0,10,Deleted from the,46.5846,-120.5556,41,G,1983-07-13,1992-09-30,completed,1-Sep-93,0,0,0,0,0,0,0,0,0,0,1,0.007774889984507681,0.024521825951484118,0.03242376313584845,0.07422932419842199,0.056945589087332577,0.968406580369532,1.844685147652404,0.15531485234759576,0.2403968219410013,0.7668925709637544,18933.5,13739407,16.435778685166273,0,3367.0,1,reagan1,1983,Washington,1980,0,WA
1365,WAD980514541,426.0,58.6,COLBERT LANDFILL,1980,ELK-CHATTEROY RD,SPOKANE,SPOKANE,WA,99005.0,10,Currently on the,47.86166,-117.3483,41.59,G,1983-09-08,1997-09-09,completed,,0,0,0,0,0,0,0,0,0,0,1,0.00020022558362925764,0.015215213540166597,0.008808831550815046,0.00640638198935155,0.024024045090981643,0.4548548589780515,0.0,1.0,0.12652654308373787,0.3827827880656284,12720.0,12800000,16.364955728889846,0,5115.0,1,reagan1,1983,Washington,1980,0,WA
1366,WAD980722839,426.0,58.6,HARBOR ISLAND (LEAD),1980,MOUTH OF DUWAMISH RIVER,SEATTLE,KING,WA,98134.0,10,Currently on the,47.5794,-122.3522,34.6,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.1097426186074273,0.05660219573488263,0.01934850452244926,0.06998680122259825,0.07595070025733189,0.9994980913439,2.0,0.0,0.29225563403037835,0.721092952060244,17329.5,1337997,14.106684277515331,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1367,WAD980726301,426.0,58.6,"COMMENCEMENT BAY, SOUTH TACOMA CHANNEL",1980,SOUTH TACOMA CHANNEL OF COMMEN,TACOMA,PIERCE,WA,98402.0,10,Currently on the,47.22943,-122.4714,54.63,G,1983-09-08,1999-09-29,completed,,0,0,0,0,0,0,0,0,0,0,1,0.8764251191174539,0.16180600974944814,0.12966894412759722,0.17710619202149636,0.29147495387704536,2.2190912603187596,6.0,0.0,1.1589370362306055,1.950703668925636,12473.166666666664,1173000,13.975075127635613,0,5865.0,1,reagan1,1983,Washington,1980,0,WA
1368,WAD980726368,426.0,58.6,"COMMENCEMENT BAY, NEAR SHORE/TIDE FLATS",1980,ADJ TO RUSTON WAY & TIDEFLATS IND,TACOMA,PIERCE,WA,98421.0,10,Currently on the,47.266659999999995,-122.41666000000001,42.2,G,1983-09-08,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.19332161365886694,0.040421794024245686,0.05272408164589749,0.0246045752433036,0.09314587567014317,0.39015817751978144,1.0,0.0,0.17750439487792488,0.3304042145125462,11875.0,45300000,17.628817590453263,0,12537.0,0,reagan1,1983,Washington,1980,0,WA
1369,WAD980639215,528.0,58.6,QUENDALL TERMINAL,2000,4503 LK WASHINGTON BLVD N,RENTON,KING,WA,98055.0,10,Currently on the,47.53134,-122.19881000000001,50.0,G,2006-04-19,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.0019744759320456445,0.033697512761545624,0.02540474640399358,0.3403975236247445,0.05910225916553921,0.37725415446817706,0.7639857717054799,0.2360142282945201,0.18717915715684585,0.3659339089924389,36845.0,13739407,16.435778685166273,0,4278.0,0,bush_son2,2006,Washington,2004,1,WA
1370,WAN001002655,611.0,58.6,LOCKHEED WEST SEATTLE,2000,3443 W. MARGINAL WAY,SEATTLE,KING,WA,98106.0,10,Currently on the,47.5858,-122.3635,50.0,G,2007-03-07,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.0019744759320456445,0.033697512761545624,0.02540474640399358,0.3403975236247445,0.05910225916553921,0.37725415446817706,0.7639857717054799,0.2360142282945201,0.18717915715684585,0.3659339089924389,36845.0,48110000,17.689000613675635,0,3956.0,0,bush_son2,2007,Washington,2004,1,WA
1371,WAN001002907,181.0,58.6,BREMERTON GASWORKS,2010,1725 PENNSYLVANIA AVENUE,BREMERTON,KITSAP,WA,98337.0,10,Currently on the,47.57732,-122.6421,50.0,G,2012-05-10,2018-01-04,,,0,0,0,0,0,0,0,0,0,0,1,0.21753606336671366,0.14477307050561078,0.06817472263841898,0.4080805039162706,0.21294779314402976,2.3385188581089857,4.0,0.0,0.26395783685457064,2.1822760150959097,40933.0,13739407,16.435778685166273,0,2065.0,0,obama1,2012,Washington,2008,1,WA
1372,WID000712950,47.0,62.4,JANESVILLE ASH BEDS,1980,BLACKRIDGE RD,JANESVILLE,ROCK,WI,53545.0,5,Currently on the,42.70306,-89.0275,57.9,G,1984-09-21,1997-09-18,completed,,0,0,0,0,0,1,0,0,0,0,0,0.013648105029134031,0.4317009215318074,0.13621524905949836,0.030404188318668094,0.5679161705913057,2.497400385562184,4.83875654188346,1.1612434186296767,0.934336926584842,2.144331147212295,20265.0,4521000,15.324243766276743,0,4745.0,1,reagan2,1984,Wisconsin,1984,1,WI
1373,WID000713180,47.0,62.4,MUSKEGO SANITARY LANDFILL,1980,HIGHWAY 24 & CROWBAR ROAD,MUSKEGO,WAUKESHA,WI,53150.0,5,Currently on the,42.8929,-88.1829,51.91,G,1984-09-21,1997-09-26,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0022422047748748715,0.032736099808132024,0.01822110479115302,0.0156595365293034,0.05095720459928504,0.8675876045860464,1.1742905054418096,0.8257094530228913,0.21425040597055367,0.7189202534705972,25433.0,9914000,16.109458457562656,0,4753.0,1,reagan2,1984,Wisconsin,1984,1,WI
1374,WID000808568,137.0,62.4,OMEGA HILLS NORTH LANDFILL,1980,W124 N9451 BOUNDARY ROAD,GERMANTOWN,WASHINGTON,WI,53022.0,5,Deleted from the,43.19443,-88.07221,41,G,1984-06-23,2001-06-15,completed,11-Dec-96,0,0,0,0,0,1,0,0,0,0,0,0.08320604166518257,0.06511867679569039,0.060146710433026974,0.0368130610907585,0.12526538722871736,1.8368067696059442,5.0,0.0,0.456847738635235,1.3192519591768648,22150.8,13739407,16.435778685166273,0,6201.0,1,reagan2,1984,Wisconsin,1984,1,WI
1375,WID006073225,47.0,62.4,KOHLER CO. LANDFILL,1980,44 HIGHLAND AVE,KOHLER,SHEBOYGAN,WI,53081.0,5,Currently on the,43.7375,-87.76388,42.93,G,1984-09-21,1998-09-29,completed,,0,0,0,0,0,1,0,0,0,0,0,0.00281164159232287,0.016042286852204574,0.023201495754759445,0.024944096300404128,0.039243782606964026,0.8640180108789786,2.3999086102877145,0.6000913837619285,0.4125409960947161,0.7028044688927539,15368.666666666664,4700000,15.363073066680286,0,5121.0,1,reagan2,1984,Wisconsin,1984,1,WI
1376,WID006196174,580.0,62.4,"NATIONAL PRESTO INDUSTRIES, INC.",1980,3925 N HASTINGS WAY,EAU CLAIRE,CHIPPEWA,WI,54701.0,5,Currently on the,44.8601,-91.45200000000001,42.39,G,1986-06-10,1999-09-21,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0015764689295883175,0.05219079321078175,0.0374421937523127,0.008342322161802394,0.08963298696309445,0.8737110438814341,1.7576883880937073,0.2423116159790277,0.2328953423482849,0.7262416610618792,19272.0,1230000,14.0225247273486,0,4851.0,1,reagan2,1986,Wisconsin,1984,1,WI
1377,WID039052626,47.0,62.4,"MOSS-AMERICAN CO., INC. (KERR-MCGEE OIL CO.",1980,8716 N GRANVILLE ROAD,MILWAUKEE,MILWAUKEE,WI,53244.0,5,Currently on the,43.1772,-88.0417,32.14,G,1984-09-21,2009-11-25,completed,,0,0,0,0,0,1,0,0,0,0,0,0.06313507671802633,0.01883213632816456,0.015174095436098309,0.016393442400120396,0.034006231764262866,0.3717653439351475,1.0,0.0,0.09565099610714492,0.2870884705042014,23482.0,26000000,17.073607095985757,0,9196.0,1,reagan2,1984,Wisconsin,1984,1,WI
1378,WID056247208,47.0,62.4,LEMBERGER TRANSPORT & RECYCLING,1980,RTE 1 2MI N OF WHITELAW,FRANKLIN TOWN,MANITOWOC,WI,54247.0,5,Currently on the,44.1655,-87.8448,34.58,G,1984-09-21,1996-10-22,completed,,0,0,0,0,0,1,0,0,0,0,0,0.00043329628246948417,0.03639511772051367,0.01646446663749649,0.0030328881630511985,0.052859584358010164,0.6208839126723306,0.0,2.0,0.4215771671885205,0.555459293565411,19309.0,1,0.0,0,4414.0,1,reagan2,1984,Wisconsin,1984,1,WI
1379,WID058735994,47.0,62.4,LAUER I SANITARY LANDFILL,1980,W124 N8925 BOUNDARY RD,MENOMONEE FAL,WAUKESHA,WI,53051.0,5,Currently on the,43.18138,-88.06666,42.69,G,1984-09-21,1999-09-28,completed,,0,0,0,0,0,1,0,0,0,0,0,0.06593880126654862,0.05574803738464003,0.047417121423452,0.02667376368352945,0.10316515880809203,1.333447647184092,3.0,0.0,0.3470529215776189,0.9992379957114356,25580.0,12427000,16.335382082788133,0,5485.0,1,reagan2,1984,Wisconsin,1984,1,WI
1380,WID980511919,474.0,62.4,HUNTS DISPOSAL LANDFILL,1980,CO LINE RD & FOLEY RD,CALEDONIA,RACINE,WI,53108.0,5,Currently on the,42.835,-87.88,31.02,G,1987-07-22,1997-05-07,completed,,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,5000.0,17454000,16.675079406705393,0,3577.0,1,reagan2,1987,Wisconsin,1984,1,WI
1381,WID980610059,474.0,62.4,HAGEN FARM,1980,2318 COUNTY TRUNK HIGHWAY A,STOUGHTON,DANE,WI,53589.0,5,Currently on the,42.9089,-89.1832,32.06,G,1987-07-22,1996-08-27,completed,,0,0,0,0,0,1,0,0,0,0,0,0.0027910088122482194,0.10171918779961056,0.03422033785565837,0.010763620647498471,0.1359395256552689,0.8193827568238766,0.0,1.3486493302901776,0.3511518444385642,0.7005382253032235,17873.5,24163000,17.000333095507592,0,3324.0,1,reagan2,1987,Wisconsin,1984,1,WI
1382,WID980610620,143.0,62.4,WHEELER PIT,1980,CO TRK O & CO TRK J,LA PRAIRIE TO,ROCK,WI,53545.0,5,Deleted from the,42.66666,-88.98055,41,G,1984-06-17,1992-12-29,completed,20-Apr-04,0,0,0,0,0,1,0,0,0,0,0,0.009146358180567485,0.28912307396719034,0.09097381832735964,0.034639789721517864,0.38009689229455,1.7205492597512402,3.3267065208755904,0.6732934791244096,0.481684289566536,1.357691652185367,21643.75,2940000,14.893920139314865,0,3117.0,1,reagan2,1984,Wisconsin,1984,1,WI
